Passaportes,Polícia Federal,28/jun,15:45,✅
Passagens Madrid - Dublin,ryanair,16/jan,10:35,✅
Passagens Dublin - Liverpool,omio,18/jan,07:05,✅
Trem Liverpool - Londres,,18/jan,08:30,❌
Passagens Londres - Berlim,momondo,21/jan,08:00,✅
Trem Berlim - Amsterdã,eurostar,22/out,,❌
Trem Amsterdã - Duvel,eurostar,23/out,,❌
Trem Duvel - Bruges,eurostar,24/out,,❌
Trem Bruges - Duvel,eurostar,25/out,,❌
Trem Duvel - Bruxelas,eurostar,26/out,,❌
Trem Bruxelas - Paris,eurostar,26/out,,❌
Passagens Paris - Veneza,omio,27/out,07:20,✅
Trem Veneza - Roma,italiarail,28/out,,❌
Comprar euros/libras (987.44 reais),CotacaoExtra,02/jul,,✅
Comprar euros/libras (949.33 reais),CotacaoExtra,31/jul,,✅
Comprar euros (966.00 reais),CotacaoExtra,01/out,,✅
Comprar libras (559.57 reais),CotacaoExtra,01/out,,✅
Comprar euros/libras (987.44 reais),CotacaoExtra,14/out,,❌
Comprar euros (912 reais),CotacaoExtra,01/nov,,❌
Comprar euros (912 reais),CotacaoExtra,01/nov,,❌
Comprar euros (912 reais),CotacaoExtra,14/dez,,❌
Comprar euros (912 reais),CotacaoExtra,14/dez,,❌
Comprar euros (1140 reais),CotacaoExtra,10/jan,,❌
Comprar euros (1140 reais),CotacaoExtra,14/jan,,❌
Comprar Seguro Viagem,TravelAce,23/Jul,,✅
Ingresso London Eye,Londres,15/Nov,,❌
Ingresso Anne Frank,Amsterdam,15/Nov,,❌
